 -8.2182943434434649E-02 a       550     0    22     1    25
 -6.0797494578377258E-03 a       551     0    23     1     1
  2.9270341946918528E+00 a       552     0    23     1     2
  9.3042017206983851E-01 a       553     0    23     1     3
 -2.1667069186161818E+00 a       554     0    23     1     4
  1.6533445964888374E+00 a       555     0    23     1     5
 -9.9836709122634459E-01 a       556     0    23     1     6
 -3.0127993189341287E+00 a       557     0    23     1     7
  3.6183628823469056E+00 a       558     0    23     1     8
  2.5374003585847391E+00 a       559     0    23     1     9
 -8.4301406401593448E-01 a       560     0    23     1    10
  2.4074595217762318E+00 a       561     0    23     1    11
 -1.5143748740383847E+00 a       562     0    23     1    12
 -2.2726399278557246E+00 a       563     0    23     1    13
  2.1858270500841663E+00 a       564     0    23     1    14
  6.9932647619086041E-01 a       565     0    23     1    15
 -2.7462437130981683E+00 a       566     0    23     1    16
  3.3650974445154471E+00 a       567     0    23     1    17
  2.7025735986754422E+00 a       568     0    23     1    18
 -1.6793785758217991E-01 a       569     0    23     1    19
  1.1958792708896346E+00 a       570     0    23     1    20
 -3.7867410488081301E+00 a       571     0    23     1    21
 -9.6225588316687427E-01 a       572     0    23     1    22
  2.7692747554215598E+00 a       573     0    23     1    23
  4.0944321779524279E-01 a       574     0    23     1    24
  1.8581171136601485E-01 a       575     0    23     1    25
 -1.0859670305735682E-01 a       576     0    24     1     1
 -2.5569382725322320E+00 a       577     0    24     1     2
  3.7258679013748490E+00 a       578     0    24     1     3
  5.5399482477309014E+00 a       579     0    24     1     4
 -2.3782785412151068E+00 a       580     0    24     1     5
 -1.3753879271410256E+00 a       581     0    24     1     6
  4.7639199781240498E+00 a       582     0    24     1     7
 -1.2414547714469939E+00 a       583     0    24     1     8
  2.0988813526231835E+00 a       584     0    24     1     9
 -2.9300241758643836E-01 a       585     0    24     1    10
  2.5964474505310351E+00 a       586     0    24     1    11
 -1.5734211642638468E-01 a       587     0    24     1    12
  5.9953248127543635E-01 a       588     0    24     1    13
 -2.2698637869668818E+00 a       589     0    24     1    14
  1.7100208756772479E+00 a       590     0    24     1    15
 -1.8790745904394657E-01 a       591     0    24     1    16
 -2.6987239145061923E+00 a       592     0    24     1    17
 -1.3217293979156850E+00 a       593     0    24     1    18
 -2.1188974220019771E-01 a       594     0    24     1    19
 -2.3680566946263402E+00 a       595     0    24     1    20
 -1.0563496873070126E+00 a       596     0    24     1    21
  4.5149533795054335E+00 a       597     0    24     1    22
 -1.6500564658207775E+00 a       598     0    24     1    23
  3.7522372769851636E-01 a       599     0    24     1    24
  1.6946574941348187E+00 a       600     0    24     1    25
  1.2418929707954078E+00 a       601     0    25     1     1
  2.0532156360980799E-01 a       602     0    25     1     2
 -3.9296702051656682E+00 a       603     0    25     1     3
 -2.4305601059779431E+00 a       604     0    25     1     4
 -5.3473756079443813E-01 a       605     0    25     1     5
  2.5176436421564814E+00 a       606     0    25     1     6
  3.9099465568226441E+00 a       607     0    25     1     7
 -1.6175018766654747E+00 a       608     0    25     1     8
 -5.9278285594796332E-01 a       609     0    25     1     9
 -5.9575853295635262E-01 a       610     0    25     1    10
 -1.7160458151392359E+00 a       611     0    25     1    11
  1.2252596836988123E+00 a       612     0    25     1    12
  1.3048148889279141E+00 a       613     0    25     1    13
  6.8944760194175381E-01 a       614     0    25     1    14
 -7.9733055559286969E-01 a       615     0    25     1    15
  4.2305103238190772E-01 a       616     0    25     1    16
 -3.3799906784640066E+00 a       617     0    25     1    17
 -5.3775216571096462E-01 a       618     0    25     1    18
  8.3550916314789370E-01 a       619     0    25     1    19
  3.9525031264174957E+00 a       620     0    25     1    20
  4.3587983253044298E+00 a       621     0    25     1    21
 -1.7161520818368547E+00 a       622     0    25     1    22
 -6.2289214390630110E-01 a       623     0    25     1    23
 -7.1487074579692689E-01 a       624     0    25     1    24
 -2.7393250424873243E+00 a       625     0    25     1    25
  3.3340114223003708E-01 a       626     0    26     1     1
 -5.2750031247726703E-01 a       627     0    26     1     2
 -5.3897377215194888E+00 a       628     0    26     1     3
 -1.1614014130951074E+00 a       629     0    26     1     4
  2.6777182757812725E+00 a       630     0    26     1     5
 -1.0369711835891540E+00 a       631     0    26     1     6
  2.0006721947858672E+00 a       632     0    26     1     7
 -4.5110838152111910E-01 a       633     0    26     1     8
 -7.8725232518621291E-01 a       634     0    26     1     9
  1.5440628348340908E+00 a       635     0    26     1    10
  1.4744065162554476E+00 a       636     0    26     1    11
 -3.1890854127423047E+00 a       637     0    26     1    12
  2.7164620265257100E+00 a       638     0    26     1    13
  2.7313589281978987E+00 a       639     0    26     1    14
 -1.7940561204043368E+00 a       640     0    26     1    15
  3.4122281788730779E+00 a       641     0    26     1    16
  1.6131427737649735E+00 a       642     0    26     1    17
 -2.0286856423634188E+00 a       643     0    26     1    18
 -2.2071668458074689E+00 a       644     0    26     1    19
  2.0475301540772746E+00 a       645     0    26     1    20
 -1.5766946037377958E+00 a       646     0    26     1    21
 -1.1976838095793809E+00 a       647     0    26     1    22
 -9.0726949083570985E-01 a       648     0    26     1    23
 -2.2519882353818317E+00 a       649     0    26     1    24
 -1.6547443104878954E+00 a       650     0    26     1    25
 -5.2508662338402354E+00 a       651     0    27     1     1
 -1.6401836113799413E+00 a       652     0    27     1     2
  2.1188759082437558E+00 a       653     0    27     1     3
  6.6037423971210680E+00 a       654     0    27     1     4
 -3.4752132893384418E+00 a       655     0    27     1     5
 -1.2301225088737884E+00 a       656     0    27     1     6
 -1.8888256394809904E+00 a       657     0    27     1     7
  4.1408192631984111E+00 a       658     0    27     1     8
  2.5770447742074971E+00 a       659     0    27     1     9
  5.7815988146950472E+00 a       660     0    27     1    10
  3.8669602501070410E+00 a       661     0    27     1    11
 -3.7900191591402916E+00 a       662     0    27     1    12
  2.8204472468877451E+00 a       663     0    27     1    13
 -1.8391888658440838E+00 a       664     0    27     1    14
  4.2927655477270212E+00 a       665     0    27     1    15
 -6.2593432994604140E-02 a       666     0    27     1    16
 -9.4368782513775773E-01 a       667     0    27     1    17
  3.8540272280702323E+00 a       668     0    27     1    18
  1.2033091328805166E+00 a       669     0    27     1    19
 -5.0738932930786029E-01 a       670     0    27     1    20
 -1.5276812047385138E+00 a       671     0    27     1    21
 -6.1032376119421139E+00 a       672     0    27     1    22
  2.9281705179255839E+00 a       673     0    27     1    23
  1.7129622652322569E+00 a       674     0    27     1    24
 -1.9994296635211797E-01 a       675     0    27     1    25
  3.7727652866851108E-01 a       676     0    28     1     1
  8.4735904586989463E-01 a       677     0    28     1     2
  3.1930559844020676E+00 a       678     0    28     1     3
 -3.5801252490154387E+00 a       679     0    28     1     4
  3.4677633354426538E+00 a       680     0    28     1     5
  3.2939248432699069E+00 a       681     0    28     1     6
 -3.7082193466951621E+00 a       682     0    28     1     7
 -2.8433599892398748E-01 a       683     0    28     1     8
 -1.0996211625185992E+00 a       684     0    28     1     9
 -2.9318890880443562E+00 a       685     0    28     1    10
  1.2943107030175627E+00 a       686     0    28     1    11
  3.0224368463012357E+00 a       687     0    28     1    12
 -1.8499306510011970E+00 a       688     0    28     1    13
  1.3186142454054657E+00 a       689     0    28     1    14
  1.1112854344213308E+00 a       690     0    28     1    15
  1.2697135616254271E+00 a       691     0    28     1    16
  1.8435796654131265E+00 a       692     0    28     1    17
 -5.4369315941713803E-01 a       693     0    28     1    18
 -1.7794379585612101E+00 a       694     0    28     1    19
 -2.2465732927936037E+00 a       695     0    28     1    20
 -7.9263755111703516E-01 a       696     0    28     1    21
  3.8992213647235280E-01 a       697     0    28     1    22
 -2.5426704080831464E-01 a       698     0    28     1    23
 -1.9466977398327061E+00 a       699     0    28     1    24
 -1.2372061208819785E+00 a       700     0    28     1    25
  7.5132814500981115E-01 a       701     0    29     1     1
 -4.1738176356736711E-01 a       702     0    29     1     2
  8.6653468537262357E-01 a       703     0    29     1     3
 -1.6531468114616452E+00 a       704     0    29     1     4
  8.1542353249614997E-03 a       705     0    29     1     5
  9.8358934319773939E-01 a       706     0    29     1     6
 -1.5334684562877547E+00 a       707     0    29     1     7
 -1.6410788610805360E+00 a       708     0    29     1     8
 -1.4620501862209350E+00 a       709     0    29     1     9
  1.3891136191320064E+00 a       710     0    29     1    10
 -2.4926348886379182E+00 a       711     0    29     1    11
  7.0429598742593269E-01 a       712     0    29     1    12
  2.2449069957060090E+00 a       713     0    29     1    13
  3.4041807143010450E-01 a       714     0    29     1    14
  4.7996592309979247E-01 a       715     0    29     1    15
  6.6674753606063689E-02 a       716     0    29     1    16
 -7.9372530468502267E-01 a       717     0    29     1    17
 -2.2726479250352605E+00 a       718     0    29     1    18
  1.4616163825213735E+00 a       719     0    29     1    19
 -9.5200923958760952E-01 a       720     0    29     1    20
  4.3381045427066933E-01 a       721     0    29     1    21
  6.8617783901247886E-01 a       722     0    29     1    22
 -2.7327353634368867E-01 a       723     0    29     1    23
  2.1825951991322579E+00 a       724     0    29     1    24
  4.1878321084330344E-02 a       725     0    29     1    25
  2.3404642058383160E-01 a       726     0    30     1     1
  3.3396084584122565E-01 a       727     0    30     1     2
  1.4244488428101018E-01 a       728     0    30     1     3
  1.4840116806506687E-01 a       729     0    30     1     4
 -6.9373132322725961E-01 a       730     0    30     1     5
  1.1627682115132507E+00 a       731     0    30     1     6
 -1.6677540767138521E+00 a       732     0    30     1     7
 -4.1092119650404890E-01 a       733     0    30     1     8
 -9.9228695668718969E-01 a       734     0    30     1     9
 -7.9921482482922579E-01 a       735     0    30     1    10
 -2.1793312868287864E+00 a       736     0    30     1    11
  1.5404900890090025E+00 a       737     0    30     1    12
 -1.5197887652405822E+00 a       738     0    30     1    13
 -2.4648524618607053E-02 a       739     0    30     1    14
 -2.3363201165064833E+00 a       740     0    30     1    15
  7.2913143675869985E-02 a       741     0    30     1    16
 -1.0384992098314787E+00 a       742     0    30     1    17
 -6.9551802573483978E-01 a       743     0    30     1    18
 -5.7234539865492196E-01 a       744     0    30     1    19
 -2.8572770647453538E-01 a       745     0    30     1    20
  8.5865845709294886E-01 a       746     0    30     1    21
 -5.3512183125062907E-01 a       747     0    30     1    22
 -1.0052903048945812E+00 a       748     0    30     1    23
  1.6167258603867709E+00 a       749     0    30     1    24
  1.2077534108207320E+00 a       750     0    30     1    25
  7.8173163039246638E-02 b       751     1     1
 -7.0472119324453590E-03 b       752     1     2
  1.2517249926500557E-01 b       753     1     3
  6.3494238476771964E-02 b       754     1     4
 -4.7660478470326659E-02 b       755     1     5
 -1.6772393472178102E-01 b       756     1     6
 -8.0542852238235235E-02 b       757     1     7
  2.9783121648464500E-02 b       758     1     8
 -1.7440677303739244E-02 b       759     1     9
  1.1858911768562691E-01 b       760     1    10
 -6.0772285710463864E-02 b       761     1    11
  1.7271511870457817E-02 b       762     1    12
 -2.2085711038268796E-01 b       763     1    13
 -7.2176946116052076E-03 b       764     1    14
  7.7468578529241550E-02 b       765     1    15
 -5.3177104478400725E-02 b       766     1    16
 -7.0321365813934528E-02 b       767     1    17
 -1.1572046080644033E-01 b       768     1    18
 -1.5461466526726297E-01 b       769     1    19
  9.3085125483615389E-02 b       770     1    20
 -8.9361192457724156E-03 b       771     1    21
  1.6879967486994770E-02 b       772     1    22
 -7.0134913562136691E-02 b       773     1    23
 -4.2742599296754863E-02 b       774     1    24
  1.7214645315400742E-01 b       775     1    25
  9.0353347344482426E-01 a       776     1     1     2     1
  3.9148550917840824E-01 a       777     1     1     2     2
 -3.0873125366529766E+00 a       778     1     1     2     3
  1.4332475386730330E+00 a       779     1     1     2     4
  1.5637832087599137E+00 a       780     1     1     2     5
 -8.2139628592255320E-01 a       781     1     1     2     6
  1.1351509095307588E+00 a       782     1     1     2     7
 -1.3582560221088682E+00 a       783     1     1     2     8
  2.1915237083698047E+00 a       784     1     1     2     9
  8.7246671671383269E-01 a       785     1     1     2    10
  2.9070071078430102E+00 a       786     1     1     2    11
 -2.5538332212502346E+00 a       787     1     1     2    12
  7.9089268360657916E-01 a       788     1     1     2    13
 -2.1524083891773929E+00 a       789     1     1     2    14
 -5.3701709271129658E+00 a       790     1     1     2    15
  3.3326776075771423E+00 a       791     1     1     2    16
  4.6826181329811972E-01 a       792     1     1     2    17
  1.9802892090190263E+00 a       793     1     1     2    18
  2.4585580206178026E+00 a       794     1     1     2    19
  1.7195548886571002E-01 a       795     1     1     2    20
  8.0874549446747035E-01 a       796     1     1     2    21
 -7.4244588241730386E-02 a       797     1     1     2    22
  1.7879466358246570E+00 a       798     1     1     2    23
  1.3707139679477294E+00 a       799     1     1     2    24
 -1.7040323523951042E+00 a       800     1     1     2    25
  9.2591511493968570E-01 a       801     1     2     2     1
 -5.8727307408177831E-01 a       802     1     2     2     2
  2.3957900195874591E+00 a       803     1     2     2     3
 -9.7764001942976342E-01 a       804     1     2     2     4
  1.1228778207514679E-01 a       805     1     2     2     5
  6.9999466838349511E-02 a       806     1     2     2     6
 -5.3217182948988473E-01 a       807     1     2     2     7
 -1.2176971746889778E+00 a       808     1     2     2     8
 -6.3052873812433097E-01 a       809     1     2     2     9
 -1.9644251224454361E+00 a       810     1     2     2    10
  7.6390532771290626E-02 a       811     1     2     2    11
 -7.3777347970656060E-01 a       812     1     2     2    12
  5.2193534007318476E-01 a       813     1     2     2    13
 -1.8307796289663134E+00 a       814     1     2     2    14
 -2.6752862902672878E+00 a       815     1     2     2    15
 -2.5208621466852441E+00 a       816     1     2     2    16
  2.8015231637394513E+00 a       817     1     2     2    17
 -1.0089439938550404E+00 a       818     1     2     2    18
 -1.5530358102097239E+00 a       819     1     2     2    19
  6.2853672075991684E-01 a       820     1     2     2    20
 -5.9870743886918054E-01 a       821     1     2     2    21
 -3.8683850925769125E-01 a       822     1     2     2    22
 -1.3731787836785474E+00 a       823     1     2     2    23
 -7.2402057556777299E-01 a       824     1     2     2    24
 -4.5647384325758950E-01 a       825     1     2     2    25
 -1.7532760374873575E+00 a       826     1     3     2     1
  1.2297316670189873E+00 a       827     1     3     2     2
 -2.7531495516499738E+00 a       828     1     3     2     3
  1.7636560045994449E+00 a       829     1     3     2     4
  1.2648911927501465E+00 a       830     1     3     2     5
  7.1313101388447231E-01 a       831     1     3     2     6
  5.5535358377157862E-01 a       832     1     3     2     7
  3.1491313213035554E+00 a       833     1     3     2     8
 -7.1823027041911680E-01 a       834     1     3     2     9
  1.1285043712703782E+00 a       835     1     3     2    10
  4.1639232709199486E-01 a       836     1     3     2    11
  1.4506583167807596E+00 a       837     1     3     2    12
 -1.1679861609958655E+00 a       838     1     3     2    13
 -9.5882306169327325E-01 a       839     1     3     2    14
  4.0539607439325373E-02 a       840     1     3     2    15
  3.5775222165652915E-01 a       841     1     3     2    16
 -1.7946351058608241E+00 a       842     1     3     2    17
 -1.3932395325853755E+00 a       843     1     3     2    18
  1.9153419994622585E+00 a       844     1     3     2    19
  2.8217343436156522E-01 a       845     1     3     2    20
 -9.7080602917837211E-01 a       846     1     3     2    21
  2.6745835049026043E-02 a       847     1     3     2    22
  3.9102504044481687E+00 a       848     1     3     2    23
  7.3398956535247650E-01 a       849     1     3     2    24
 -1.5194147715224355E+00 a       850     1     3     2    25
  1.7961689583267986E+00 a       851     1     4     2     1
  2.4444582932446952E+00 a       852     1     4     2     2
  5.3043527829092225E+00 a       853     1     4     2     3
 -1.7692791563454882E+00 a       854     1     4     2     4
  6.5086143749778003E-01 a       855     1     4     2     5
  8.0523491340053988E-01 a       856     1     4     2     6
  2.1316521758366316E-01 a       857     1     4     2     7
 -4.5478248368878710E-01 a       858     1     4     2     8
  2.7001961464095290E+00 a       859     1     4     2     9
  1.9688795819327998E-01 a       860     1     4     2    10
 -8.9024627650511123E-01 a       861     1     4     2    11
  3.1018108621224116E+00 a       862     1     4     2    12
 -4.5830840392847333E-01 a       863     1     4     2    13
 -1.6547322594464975E+00 a       864     1     4     2    14
 -2.6287884896288252E+00 a       865     1     4     2    15
 -1.4213592323611122E+00 a       866     1     4     2    16
 -1.4442902160649673E-01 a       867     1     4     2    17
 -1.7497868390718327E+00 a       868     1     4     2    18
 -4.9893013602943614E-01 a       869     1     4     2    19
 -4.8926324483183636E-01 a       870     1     4     2    20
  3.2042845866010733E-01 a       871     1     4     2    21
 -6.7544746027276126E-01 a       872     1     4     2    22
  1.0528020928607253E+00 a       873     1     4     2    23
 -2.5655082934519085E+00 a       874     1     4     2    24
  1.7529644787120018E+00 a       875     1     4     2    25
  5.4506839438301535E-01 a       876     1     5     2     1
 -5.9764346434853610E-01 a       877     1     5     2     2
 -4.6444171226120545E+00 a       878     1     5     2     3
  8.5369051679173569E-01 a       879     1     5     2     4
 -7.7731357778138299E-01 a       880     1     5     2     5
  1.3666908804501418E-01 a       881     1     5     2     6
  3.2710463553377800E-01 a       882     1     5     2     7
  3.0100780914678504E-01 a       883     1     5     2     8
  2.7592010757208074E-01 a       884     1     5     2     9
 -6.3788994720045222E-01 a       885     1     5     2    10
  2.7853973871594495E+00 a       886     1     5     2    11
  3.0415000115535653E+00 a       887     1     5     2    12
 -1.4874378019140353E+00 a       888     1     5     2    13
  2.4597955945501360E+00 a       889     1     5     2    14
  1.2652261057977965E+00 a       890     1     5     2    15
 -1.5790956439668165E+00 a       891     1     5     2    16
  9.4930490479203944E-01 a       892     1     5     2    17
  2.8087839961812948E+00 a       893     1     5     2    18
  6.7663979327712509E-01 a       894     1     5     2    19
 -1.1139752595617269E-01 a       895     1     5     2    20
 -1.1190305203363942E+00 a       896     1     5     2    21
 -1.8800518034357574E+00 a       897     1     5     2    22
 -9.2634446605646648E-01 a       898     1     5     2    23
 -6.8136458444024040E-01 a       899     1     5     2    24
 -1.8543893612249929E+00 a       900     1     5     2    25
 -2.0130987603580199E+00 a       901     1     6     2     1
  1.7232407229663451E+00 a       902     1     6     2     2
 -3.4089714126630222E+00 a       903     1     6     2     3
 -5.8739539189699752E-01 a       904     1     6     2     4
  1.2438823033065194E+00 a       905     1     6     2     5
  6.8757943420311640E-01 a       906     1     6     2     6
 -1.2887356414210200E+00 a       907     1     6     2     7
  3.5051388406031014E-01 a       908     1     6     2     8
  7.5564729767698555E-02 a       909     1     6     2     9
  2.8534658809412833E-01 a       910     1     6     2    10
 -3.6571213458621393E-01 a       911     1     6     2    11
 -9.4727807717844670E-01 a       912     1     6     2    12
 -1.0076698337957832E+00 a       913     1     6     2    13
 -8.0265029549552147E-01 a       914     1     6     2    14
 -2.4564670290831185E+00 a       915     1     6     2    15
 -6.3759080251411249E-02 a       916     1     6     2    16
  1.3557073057430833E+00 a       917     1     6     2    17
  1.7035109320312771E+00 a       918     1     6     2    18
 -5.1640463890522692E-01 a       919     1     6     2    19
  2.0947764347356648E-02 a       920     1     6     2    20
 -1.2091125441198210E-01 a       921     1     6     2    21
  1.8727954107222536E-01 a       922     1     6     2    22
  1.5455298647369970E+00 a       923     1     6     2    23
 -5.3661594609207808E-01 a       924     1     6     2    24
  1.9704550095027964E+00 a       925     1     6     2    25
  4.7648453661948897E-01 a       926     1     7     2     1
 -1.1322962194062565E+00 a       927     1     7     2     2
 -2.0186708924806132E+00 a       928     1     7     2     3
  2.3061098520386797E-01 a       929     1     7     2     4
  8.4004196984136914E-01 a       930     1     7     2     5
  5.2913439805334694E-01 a       931     1     7     2     6
 -1.0198071832462792E+00 a       932     1     7     2     7
  2.2777073629809910E-01 a       933     1     7     2     8
  5.1518165337336275E-01 a       934     1     7     2     9
  9.7094449015842010E-01 a       935     1     7     2    10
  1.5301943886195033E+00 a       936     1     7     2    11
 -7.1510581499403414E-01 a       937     1     7     2    12
 -3.0227957581281284E-01 a       938     1     7     2    13
  1.2214620432369745E+00 a       939     1     7     2    14
 -2.9085490910124917E-01 a       940     1     7     2    15
  4.6142196675624636E-01 a       941     1     7     2    16
 -1.3600119226637359E+00 a       942     1     7     2    17
  2.9185718514791028E+00 a       943     1     7     2    18
  3.0981447078076516E+00 a       944     1     7     2    19
 -5.1552538885201371E-01 a       945     1     7     2    20
 -2.5849879858367668E+00 a       946     1     7     2    21
 -3.1370217567101197E+00 a       947     1     7     2    22
  1.2547741562283043E-01 a       948     1     7     2    23
 -2.3469407059532315E+00 a       949     1     7     2    24
  1.3478645446824683E-01 a       950     1     7     2    25
  3.0079803985504707E+00 a       951     1     8     2     1
 -4.3274843848941125E-01 a       952     1     8     2     2
  1.0796200263757907E+00 a       953     1     8     2     3
 -5.6601428438224066E-01 a       954     1     8     2     4
 -2.3060603930631598E+00 a       955     1     8     2     5
 -1.6582213821377030E+00 a       956     1     8     2     6
 -1.8423994605712570E+00 a       957     1     8     2     7
 -3.9431134275807100E-01 a       958     1     8     2     8
 -4.8005425304539945E-01 a       959     1     8     2     9
  2.6718156387471809E-01 a       960     1     8     2    10
  1.1694364504995995E-01 a       961     1     8     2    11
 -1.0276729057445699E+00 a       962     1     8     2    12
 -5.2810026591209058E-01 a       963     1     8     2    13
  3.1248073942925364E-01 a       964     1     8     2    14
  2.2652331445300704E+00 a       965     1     8     2    15
  3.6326359973796674E-01 a       966     1     8     2    16
 -9.9414280413899503E-01 a       967     1     8     2    17
  8.6053194278375089E-01 a       968     1     8     2    18
 -1.1635842904957798E+00 a       969     1     8     2    19
  3.4415553799298260E-01 a       970     1     8     2    20
 -4.6316478463851074E-01 a       971     1     8     2    21
 -3.8515809959371333E-01 a       972     1     8     2    22
 -4.2429699820470992E+00 a       973     1     8     2    23
 -4.7237744860145142E-01 a       974     1     8     2    24
 -5.5733711267145636E-01 a       975     1     8     2    25
 -1.2985339646436256E+00 a       976     1     9     2     1
 -3.4427134756512290E+00 a       977     1     9     2     2
  1.7539320116317889E+00 a       978     1     9     2     3
 -4.6308230624644453E-01 a       979     1     9     2     4
  2.7005134162905242E+00 a       980     1     9     2     5
 -1.8300692065150101E+00 a       981     1     9     2     6
  1.4683774456376488E+00 a       982     1     9     2     7
 -7.0411713435807632E-01 a       983     1     9     2     8
  5.5056871120371942E-01 a       984     1     9     2     9
 -8.5996368525232891E-01 a       985     1     9     2    10
  5.0133688123864528E-01 a       986     1     9     2    11
  9.0901594133650465E-01 a       987     1     9     2    12
  2.1804976923784922E+00 a       988     1     9     2    13
 -1.8888104042570888E+00 a       989     1     9     2    14
  1.9001346430701782E+00 a       990     1     9     2    15
  4.7628094481063082E-01 a       991     1     9     2    16
  1.4625828581353975E+00 a       992     1     9     2    17
 -2.8959348142623176E+00 a       993     1     9     2    18
  9.6344515705939571E-01 a       994     1     9     2    19
  9.6042488870568099E-01 a       995     1     9     2    20
 -2.8866845212797887E-01 a       996     1     9     2    21
  2.5679555953705935E-01 a       997     1     9     2    22
  4.6533954446401121E-01 a       998     1     9     2    23
 -4.9259197318464504E-01 a       999     1     9     2    24
  1.0959126621682378E+00 a      1000     1     9     2    25
  2.7008539422769212E-01 a      1001     1    10     2     1
  3.6171057969910274E+00 a      1002     1    10     2     2
  1.6688614056900402E-02 a      1003     1    10     2     3
 -9.9096961687710955E-02 a      1004     1    10     2     4
  5.1365850252776135E-01 a      1005     1    10     2     5
  1.2620391983316355E+00 a      1006     1    10     2     6
  1.5643087815404613E-01 a      1007     1    10     2     7
 -9.1151787811269247E-01 a      1008     1    10     2     8
 -1.1667097885635020E+00 a      1009     1    10     2     9
  2.8308596659473585E-02 a      1010     1    10     2    10
 -4.3139820216697639E-01 a      1011     1    10     2    11
  2.4027206940518339E-01 a      1012     1    10     2    12
 -6.4384187103045110E-01 a      1013     1    10     2    13
  4.9405978934969852E-01 a      1014     1    10     2    14
  1.7293898579004179E+00 a      1015     1    10     2    15
 -3.3796265081159804E-01 a      1016     1    10     2    16
 -2.3813295744632151E-01 a      1017     1    10     2    17
 -6.9886751526844892E-01 a      1018     1    10     2    18
 -1.0813296264748604E+00 a      1019     1    10     2    19
 -9.7546626208840181E-01 a      1020     1    10     2    20
  5.2927571914883909E-01 a      1021     1    10     2    21
 -6.4097482858862653E-01 a      1022     1    10     2    22
  4.0587079455023434E-01 a      1023     1    10     2    23
 -1.4458728671830654E+00 a      1024     1    10     2    24
  5.4689383869678410E-01 a      1025     1    10     2    25
  2.2462212295664025E-01 a      1026     1    11     2     1
  3.8685473904995021E-02 a      1027     1    11     2     2
 -3.7609597141907978E+00 a      1028     1    11     2     3
  8.6170306006093511E-01 a      1029     1    11     2     4
  6.5991866026262492E-03 a      1030     1    11     2     5
 -9.1462813371178148E-02 a      1031     1    11     2     6
  7.5374971123469359E-01 a      1032     1    11     2     7
  3.2634352940330222E-02 a      1033     1    11     2     8
  4.5019851700253849E-01 a      1034     1    11     2     9
  3.4705502400238358E-01 a      1035     1    11     2    10
 -4.4964282571467097E-02 a      1036     1    11     2    11
  9.9578491643650269E-01 a      1037     1    11     2    12
  1.0868383595219959E+00 a      1038     1    11     2    13
  9.0300213339339863E-01 a      1039     1    11     2    14
  1.5563048843305831E+00 a      1040     1    11     2    15
  2.2344183663297050E+00 a      1041     1    11     2    16
 -1.5489619979313387E+00 a      1042     1    11     2    17
 -7.3042832768533161E-01 a      1043     1    11     2    18
  8.0185003189906373E-02 a      1044     1    11     2    19
 -8.2764426994655527E-01 a      1045     1    11     2    20
 -1.7720066903200302E-01 a      1046     1    11     2    21
  1.8671806313149725E-01 a      1047     1    11     2    22
 -4.7378107881811134E-02 a      1048     1    11     2    23
  4.5388934999395791E-01 a      1049     1    11     2    24
 -8.3619376952448299E-01 a      1050     1    11     2    25
  1.3845583815649218E+00 a      1051     1    12     2     1
 -1.1090859986144355E+00 a      1052     1    12     2     2
 -7.9619209627714715E-01 a      1053     1    12     2     3
  1.1851176263711267E+00 a      1054     1    12     2     4
 -8.5057309830124703E-02 a      1055     1    12     2     5
 -1.7491774656298846E+00 a      1056     1    12     2     6
 -9.9583512277142994E-01 a      1057     1    12     2     7
 -8.6281034328232997E-01 a      1058     1    12     2     8
  5.0516341999252901E-01 a      1059     1    12     2     9
 -3.1097816963831195E+00 a      1060     1    12     2    10
 -1.3440564907833177E+00 a      1061     1    12     2    11
 -5.5296932847512137E-01 a      1062     1    12     2    12
  5.4295393762688693E-01 a      1063     1    12     2    13
 -7.2951609075607637E-01 a      1064     1    12     2    14
  2.3187440771556052E+00 a      1065     1    12     2    15
 -1.3188758699959753E+00 a      1066     1    12     2    16
  1.1949376591449410E+00 a      1067     1    12     2    17
  1.8054792636460612E-01 a      1068     1    12     2    18
 -1.5490332752280886E+00 a      1069     1    12     2    19
  2.0983792221918726E-01 a      1070     1    12     2    20
 -9.2442532843203673E-01 a      1071     1    12     2    21
  1.4477220234330630E+00 a      1072     1    12     2    22
 -3.5609575616483835E-01 a      1073     1    12     2    23
 -9.4893421802327835E-02 a      1074     1    12     2    24
 -1.2679085303285029E+00 a      1075     1    12     2    25
  1.7941976698529898E+00 a      1076     1    13     2     1
  5.9525337800558975E-01 a      1077     1    13     2     2
  2.2995645076193085E+00 a      1078     1    13     2     3
  5.7456658862555110E-01 a      1079     1    13     2     4
  1.1251764888238565E+00 a      1080     1    13     2     5
  6.4448428688661752E-01 a      1081     1    13     2     6
 -5.0913456440408944E-01 a      1082     1    13     2     7
  5.9379414009883580E-01 a      1083     1    13     2     8
 -1.6726974237532817E+00 a      1084     1    13     2     9
  2.6594397796259417E-01 a      1085     1    13     2    10
  5.2021807571569745E-01 a      1086     1    13     2    11
  3.6245128916435665E-01 a      1087     1    13     2    12
  1.8440545939980523E-02 a      1088     1    13     2    13
  1.5144456777321980E+00 a      1089     1    13     2    14
 -1.6841520814870745E+00 a      1090     1    13     2    15
  1.6985114235067085E+00 a      1091     1    13     2    16
  7.6964913569694138E-01 a      1092     1    13     2    17
  1.3628623859044670E-01 a      1093     1    13     2    18
  9.6174916203128158E-01 a      1094     1    13     2    19
 -2.5871365469516544E-01 a      1095     1    13     2    20
  6.2406446813717364E-01 a      1096     1    13     2    21
 -4.2569721650756326E-01 a      1097     1    13     2    22
  1.1725788320814856E+00 a      1098     1    13     2    23
