  3.4383091817056882E-01 a       161     0     7     1    11
 -3.1027187527922151E+00 a       162     0     7     1    12
  1.7644608305724250E+00 a       163     0     7     1    13
  2.3859553780843265E-01 a       164     0     7     1    14
 -3.0005643859150477E+00 a       165     0     7     1    15
  1.4711210177343885E+00 a       166     0     7     1    16
 -1.7745916970047626E+00 a       167     0     7     1    17
 -8.9370341481767990E-01 a       168     0     7     1    18
 -7.2842528525545103E-01 a       169     0     7     1    19
 -6.9819565615054324E-01 a       170     0     7     1    20
 -3.1490952239891934E+00 a       171     0     7     1    21
  3.9980332640860743E+00 a       172     0     7     1    22
  2.6220243146034696E+00 a       173     0     7     1    23
 -9.8414845354212444E-01 a       174     0     7     1    24
  3.3014183863806137E+00 a       175     0     7     1    25
  1.5457237901448015E+00 a       176     0     8     1     1
  2.9364334641976835E+00 a       177     0     8     1     2
  2.1027120254345522E+00 a       178     0     8     1     3
 -2.2247974267265538E+00 a       179     0     8     1     4
  1.4723889003517288E+00 a       180     0     8     1     5
 -1.0343869793662183E-01 a       181     0     8     1     6
  1.6797004161102544E-01 a       182     0     8     1     7
 -1.4230048850815622E+00 a       183     0     8     1     8
  1.5992582505945190E+00 a       184     0     8     1     9
  2.3654608107672526E+00 a       185     0     8     1    10
  1.7163507701394047E+00 a       186     0     8     1    11
 -2.5359049046268239E-01 a       187     0     8     1    12
 -8.0204937055736525E-01 a       188     0     8     1    13
  2.3078479283830591E+00 a       189     0     8     1    14
  4.2472903925165015E+00 a       190     0     8     1    15
  1.5208866169293700E+00 a       191     0     8     1    16
 -1.3861972309955339E+00 a       192     0     8     1    17
  1.3546897940052971E+00 a       193     0     8     1    18
  6.3191641701621508E+00 a       194     0     8     1    19
 -4.6740905754220008E-01 a       195     0     8     1    20
 -1.8201853424116656E+00 a       196     0     8     1    21
  2.4845338028426616E+00 a       197     0     8     1    22
  3.2401720148704629E+00 a       198     0     8     1    23
 -1.1928124978650756E+00 a       199     0     8     1    24
  2.1600340836682594E+00 a       200     0     8     1    25
 -1.7893556892684881E+00 a       201     0     9     1     1
  5.2587216759666189E-01 a       202     0     9     1     2
 -2.6066856539170402E-01 a       203     0     9     1     3
 -1.3582979772889150E+00 a       204     0     9     1     4
  5.8696690273065488E-01 a       205     0     9     1     5
 -7.4593128307284073E-01 a       206     0     9     1     6
  1.6036102677983617E+00 a       207     0     9     1     7
  9.5653124137447476E-01 a       208     0     9     1     8
  2.2936613403059591E-02 a       209     0     9     1     9
  6.5005435625124641E-01 a       210     0     9     1    10
 -2.4491978741114495E-01 a       211     0     9     1    11
 -2.3409929479198444E+00 a       212     0     9     1    12
  1.0815628256052741E+00 a       213     0     9     1    13
 -5.3248862699817956E-01 a       214     0     9     1    14
 -2.0827416675611681E+00 a       215     0     9     1    15
 -4.0767921349816061E-01 a       216     0     9     1    16
 -9.4187388792951154E-01 a       217     0     9     1    17
 -4.2616673823309075E+00 a       218     0     9     1    18
 -2.9558163156166501E+00 a       219     0     9     1    19
  1.3433659122468626E+00 a       220     0     9     1    20
  1.1834595859630033E+00 a       221     0     9     1    21
 -1.7126496118531245E+00 a       222     0     9     1    22
  1.7680840599313623E+00 a       223     0     9     1    23
  1.4963058187201945E+00 a       224     0     9     1    24
 -1.1615876450113651E+00 a       225     0     9     1    25
 -3.0551165530516027E+00 a       226     0    10     1     1
 -2.5792328339735815E-01 a       227     0    10     1     2
 -1.8650956621501056E+00 a       228     0    10     1     3
  7.6534771291746417E-01 a       229     0    10     1     4
 -7.0322848637113911E-01 a       230     0    10     1     5
 -2.0666462389254017E+00 a       231     0    10     1     6
  6.1004115497261084E-02 a       232     0    10     1     7
  2.7055914353438726E+00 a       233     0    10     1     8
 -2.9947981919135298E+00 a       234     0    10     1     9
  9.5704214828142467E-02 a       235     0    10     1    10
 -2.8426117534069006E+00 a       236     0    10     1    11
  3.3155965349693312E-01 a       237     0    10     1    12
 -3.5546888593381532E-01 a       238     0    10     1    13
  3.4961851078062609E+00 a       239     0    10     1    14
  2.3431689392524482E+00 a       240     0    10     1    15
 -6.7077700908859605E-01 a       241     0    10     1    16
  4.9646848614063638E-01 a       242     0    10     1    17
 -6.2626471028019648E-01 a       243     0    10     1    18
 -3.6794707715748216E+00 a       244     0    10     1    19
  1.3530002808776460E+00 a       245     0    10     1    20
  2.1312503909270362E+00 a       246     0    10     1    21
 -2.2730281792711171E+00 a       247     0    10     1    22
 -2.0422555979395920E+00 a       248     0    10     1    23
  1.9547241489026357E+00 a       249     0    10     1    24
 -3.4299928880148109E+00 a       250     0    10     1    25
 -3.2523685731027624E-01 a       251     0    11     1     1
 -3.5492412259939314E+00 a       252     0    11     1     2
  1.4404012372974191E+00 a       253     0    11     1     3
  1.4063752711471862E+00 a       254     0    11     1     4
  7.4078552178856483E-01 a       255     0    11     1     5
  1.5455314574642947E+00 a       256     0    11     1     6
 -1.5597119177497920E+00 a       257     0    11     1     7
 -1.8465551357356542E+00 a       258     0    11     1     8
 -9.5072200125096173E-01 a       259     0    11     1     9
  7.2492488074135497E-01 a       260     0    11     1    10
 -4.7944643132315035E-01 a       261     0    11     1    11
  9.2761611623122719E-01 a       262     0    11     1    12
 -1.1130583745921596E+00 a       263     0    11     1    13
  2.3415235699449588E+00 a       264     0    11     1    14
  4.1718826521272927E+00 a       265     0    11     1    15
 -3.2796898879492958E-01 a       266     0    11     1    16
  1.1775982860878307E+00 a       267     0    11     1    17
  1.1837255304344041E+00 a       268     0    11     1    18
  2.0954893852952270E+00 a       269     0    11     1    19
  5.6432083549975443E-01 a       270     0    11     1    20
  1.8052130172251202E+00 a       271     0    11     1    21
  1.7028281655380990E+00 a       272     0    11     1    22
 -2.0527459831898232E+00 a       273     0    11     1    23
  1.4447104382154659E+00 a       274     0    11     1    24
 -1.4741720274207490E-01 a       275     0    11     1    25
  2.3986204191302454E+00 a       276     0    12     1     1
  2.3445112025596990E-01 a       277     0    12     1     2
  6.8344449445638722E-02 a       278     0    12     1     3
 -2.8747357332370940E+00 a       279     0    12     1     4
  3.1593974875812186E-01 a       280     0    12     1     5
  1.3351452592022648E+00 a       281     0    12     1     6
  9.5634122460768789E-01 a       282     0    12     1     7
 -1.0513684018459051E+00 a       283     0    12     1     8
  1.6990859403578101E-01 a       284     0    12     1     9
  9.8287639614809533E-02 a       285     0    12     1    10
 -3.4241925018531655E-02 a       286     0    12     1    11
  9.5226795702167855E-01 a       287     0    12     1    12
  5.3861455065056507E-01 a       288     0    12     1    13
 -2.4767198280372926E+00 a       289     0    12     1    14
 -1.2542554496777352E+00 a       290     0    12     1    15
 -9.6039051527050251E-02 a       291     0    12     1    16
 -1.0099562088562888E-01 a       292     0    12     1    17
  6.8683126222122326E-01 a       293     0    12     1    18
 -4.2927919357353617E-01 a       294     0    12     1    19
 -1.8579201482278220E+00 a       295     0    12     1    20
 -4.4386237189079392E-01 a       296     0    12     1    21
  1.1797986789088726E+00 a       297     0    12     1    22
  2.2000205643329864E+00 a       298     0    12     1    23
  3.3201289985157179E-01 a       299     0    12     1    24
  3.0770726423168444E+00 a       300     0    12     1    25
 -1.6707371812543595E-01 a       301     0    13     1     1
  1.0873390377408341E+00 a       302     0    13     1     2
  5.6074583050743218E-03 a       303     0    13     1     3
 -1.7473623218520755E+00 a       304     0    13     1     4
 -8.8946079807472023E-01 a       305     0    13     1     5
 -2.0214520867271868E+00 a       306     0    13     1     6
 -5.7784479801742183E-01 a       307     0    13     1     7
  1.6822411329849025E+00 a       308     0    13     1     8
  1.0181948660722252E-01 a       309     0    13     1     9
 -9.4152712808649219E-01 a       310     0    13     1    10
  1.7392058343137684E+00 a       311     0    13     1    11
  9.1131620957387383E-01 a       312     0    13     1    12
 -2.4432479087293493E-01 a       313     0    13     1    13
  3.3064017738008988E-01 a       314     0    13     1    14
 -3.3305548673732610E+00 a       315     0    13     1    15
 -1.6447816538910801E-01 a       316     0    13     1    16
 -1.9190362481518091E+00 a       317     0    13     1    17
  5.7084971208445612E-01 a       318     0    13     1    18
 -2.6044497883114226E-01 a       319     0    13     1    19
 -2.3687004375031864E-01 a       320     0    13     1    20
 -1.4551442315143721E+00 a       321     0    13     1    21
  7.1103732776828976E-01 a       322     0    13     1    22
  1.1458480070650925E+00 a       323     0    13     1    23
 -7.1590145507365455E-01 a       324     0    13     1    24
 -3.1709296128188547E-01 a       325     0    13     1    25
 -2.9094643772301199E+00 a       326     0    14     1     1
  2.1403948582814656E+00 a       327     0    14     1     2
  1.3096032431653197E+00 a       328     0    14     1     3
  5.6658092661318216E-02 a       329     0    14     1     4
 -8.6903674364110017E-01 a       330     0    14     1     5
 -2.3079821006996890E+00 a       331     0    14     1     6
 -2.9010900959813908E+00 a       332     0    14     1     7
  4.6631828344049291E+00 a       333     0    14     1     8
  4.8965709140311503E-01 a       334     0    14     1     9
 -1.5683633929700969E+00 a       335     0    14     1    10
  1.4489855204384816E+00 a       336     0    14     1    11
 -1.3484973919750587E+00 a       337     0    14     1    12
 -8.4868825047435437E-01 a       338     0    14     1    13
  2.2029491522970042E+00 a       339     0    14     1    14
 -5.9113317537392751E-01 a       340     0    14     1    15
  2.2784253849382166E-01 a       341     0    14     1    16
 -2.4606815353109730E+00 a       342     0    14     1    17
 -6.7024002112508219E-01 a       343     0    14     1    18
 -3.8723536686101251E-01 a       344     0    14     1    19
  2.3615907847928580E-01 a       345     0    14     1    20
  5.6873920419536053E-02 a       346     0    14     1    21
  2.3929460066683594E+00 a       347     0    14     1    22
  1.1311607184124335E+00 a       348     0    14     1    23
 -4.1938554971641662E-01 a       349     0    14     1    24
 -3.5574725761575614E+00 a       350     0    14     1    25
  1.2647426951598386E+00 a       351     0    15     1     1
  2.7253348047762249E-01 a       352     0    15     1     2
 -4.1504817478682343E-01 a       353     0    15     1     3
  1.1667158870582583E+00 a       354     0    15     1     4
  1.8794166908229017E+00 a       355     0    15     1     5
  9.9004165514820075E-01 a       356     0    15     1     6
 -3.5984079890808873E-01 a       357     0    15     1     7
  2.9753321613054573E-01 a       358     0    15     1     8
  1.2150584181667845E+00 a       359     0    15     1     9
 -4.9704039947547429E-01 a       360     0    15     1    10
 -6.5536905047826988E-01 a       361     0    15     1    11
 -7.1698358279633490E-01 a       362     0    15     1    12
 -1.1494092390195458E+00 a       363     0    15     1    13
  7.6565720545795624E-01 a       364     0    15     1    14
 -2.1240181201768610E-01 a       365     0    15     1    15
 -2.8697745584763434E-01 a       366     0    15     1    16
  3.5279841457289900E-02 a       367     0    15     1    17
 -5.8831447746447896E-01 a       368     0    15     1    18
  5.0895624348124979E-01 a       369     0    15     1    19
  2.2453607553108240E-01 a       370     0    15     1    20
  1.0765230013567677E+00 a       371     0    15     1    21
  1.2479887835460892E+00 a       372     0    15     1    22
  1.0039492673838621E+00 a       373     0    15     1    23
 -1.4343739874449664E+00 a       374     0    15     1    24
  5.8616313499759465E-01 a       375     0    15     1    25
  9.1107822460718330E-02 a       376     0    16     1     1
  4.0374508568332579E-01 a       377     0    16     1     2
 -2.2218281103181040E-01 a       378     0    16     1     3
 -1.7238778615401051E-01 a       379     0    16     1     4
 -5.0799262594248862E-01 a       380     0    16     1     5
  8.8976249131545027E-01 a       381     0    16     1     6
  7.9191916339309454E-01 a       382     0    16     1     7
 -1.5258024807129733E-01 a       383     0    16     1     8
  1.7443452522255942E-01 a       384     0    16     1     9
  1.1509137846000643E+00 a       385     0    16     1    10
 -1.7618609613800296E-01 a       386     0    16     1    11
  6.5477151748269868E-01 a       387     0    16     1    12
  7.7235260341346390E-01 a       388     0    16     1    13
 -7.4829399890076462E-02 a       389     0    16     1    14
  1.5611961168786764E-01 a       390     0    16     1    15
 -1.2489815114949608E-01 a       391     0    16     1    16
  5.0390423309396737E-01 a       392     0    16     1    17
 -2.1164087016233610E-01 a       393     0    16     1    18
  2.2278465376307210E-01 a       394     0    16     1    19
 -4.9706636911356183E-01 a       395     0    16     1    20
 -2.2990053876714014E-02 a       396     0    16     1    21
 -3.5844834871199199E-01 a       397     0    16     1    22
 -2.3832005784714275E-01 a       398     0    16     1    23
  6.4254356773910815E-01 a       399     0    16     1    24
  7.3694051925170956E-01 a       400     0    16     1    25
  1.6327901991459925E-01 a       401     0    17     1     1
 -5.6632831911364478E-01 a       402     0    17     1     2
 -8.0433815757949489E-01 a       403     0    17     1     3
 -5.4745332164478744E-01 a       404     0    17     1     4
  4.7349288738624329E-01 a       405     0    17     1     5
 -1.2537103866311167E-01 a       406     0    17     1     6
 -1.6250636388363162E+00 a       407     0    17     1     7
  9.6011596292627488E-01 a       408     0    17     1     8
  6.9994901517276209E-01 a       409     0    17     1     9
  1.6616367034771370E-01 a       410     0    17     1    10
  1.5423761174175646E-01 a       411     0    17     1    11
 -1.3781487128199324E-01 a       412     0    17     1    12
 -6.9527407551291098E-01 a       413     0    17     1    13
 -4.1817457659756530E+00 a       414     0    17     1    14
 -6.7042915422769689E-01 a       415     0    17     1    15
 -2.0776114178954441E+00 a       416     0    17     1    16
 -4.2441981223540021E-01 a       417     0    17     1    17
 -3.8499824803843591E-01 a       418     0    17     1    18
 -6.4280322936179668E-01 a       419     0    17     1    19
  6.8794156345632895E-01 a       420     0    17     1    20
 -3.2449290353673388E+00 a       421     0    17     1    21
  2.2437390986473207E+00 a       422     0    17     1    22
 -1.4005338946474677E+00 a       423     0    17     1    23
  3.3980661288141520E-02 a       424     0    17     1    24
 -1.6549979085914182E+00 a       425     0    17     1    25
 -1.8025312093627248E+00 a       426     0    18     1     1
 -2.8380877840101899E+00 a       427     0    18     1     2
  1.7026950137408394E+00 a       428     0    18     1     3
 -2.9571742876498348E+00 a       429     0    18     1     4
  2.4528330550189494E+00 a       430     0    18     1     5
 -1.0204171204910411E+00 a       431     0    18     1     6
  1.4958572898983130E-01 a       432     0    18     1     7
 -2.9948742752075813E-01 a       433     0    18     1     8
 -1.6160948718538781E+00 a       434     0    18     1     9
 -8.2356328246448367E+00 a       435     0    18     1    10
  1.2692886811276134E+00 a       436     0    18     1    11
 -3.4497728072647789E+00 a       437     0    18     1    12
 -1.1446428924356402E+00 a       438     0    18     1    13
 -1.5601881887643996E+00 a       439     0    18     1    14
 -1.9544942778216951E-03 a       440     0    18     1    15
  1.5156538150782128E+00 a       441     0    18     1    16
 -3.8800600787186661E+00 a       442     0    18     1    17
 -1.7752588347654616E+00 a       443     0    18     1    18
  7.0680064352392713E-01 a       444     0    18     1    19
  2.2609216669180685E+00 a       445     0    18     1    20
 -1.5186175229041774E+00 a       446     0    18     1    21
  4.2802562866552285E-01 a       447     0    18     1    22
  2.4504258345117250E-01 a       448     0    18     1    23
 -7.2018972365239864E-01 a       449     0    18     1    24
 -6.8092203733284351E-01 a       450     0    18     1    25
  3.7299404198016101E-01 a       451     0    19     1     1
  1.4642450803422680E+00 a       452     0    19     1     2
  2.4628642713664002E+00 a       453     0    19     1     3
  1.2890736983378857E+00 a       454     0    19     1     4
  2.4174136786567031E+00 a       455     0    19     1     5
 -1.5535478680026094E+00 a       456     0    19     1     6
  1.2126644663808654E+00 a       457     0    19     1     7
 -8.3188584510656782E-01 a       458     0    19     1     8
  5.3090365280353258E-01 a       459     0    19     1     9
 -1.5380435843101758E+00 a       460     0    19     1    10
  1.0293810023302461E+00 a       461     0    19     1    11
  1.4622941197733326E+00 a       462     0    19     1    12
 -2.1606284667903237E+00 a       463     0    19     1    13
 -2.3176774790012158E-01 a       464     0    19     1    14
 -4.6875873353977909E-01 a       465     0    19     1    15
  1.7059939469784355E-01 a       466     0    19     1    16
  9.7106616932143189E-02 a       467     0    19     1    17
  3.9954944503780326E-01 a       468     0    19     1    18
  1.8763836155940663E+00 a       469     0    19     1    19
 -2.0010337900766295E+00 a       470     0    19     1    20
  5.2475672614578395E-01 a       471     0    19     1    21
 -1.1998602545652368E+00 a       472     0    19     1    22
  4.0163564958904774E-01 a       473     0    19     1    23
 -2.5792406619360109E+00 a       474     0    19     1    24
 -1.1700514980245601E-01 a       475     0    19     1    25
  5.3894353292048214E+00 a       476     0    20     1     1
  1.9888962203986884E+00 a       477     0    20     1     2
 -5.0548211483871244E+00 a       478     0    20     1     3
 -5.7418620150855593E-01 a       479     0    20     1     4
 -2.5377405862642224E+00 a       480     0    20     1     5
 -1.3116511510563638E+00 a       481     0    20     1     6
 -3.4736683311935823E+00 a       482     0    20     1     7
  1.0655393407021372E+00 a       483     0    20     1     8
 -2.4330446344996539E+00 a       484     0    20     1     9
  6.8713212509963792E+00 a       485     0    20     1    10
  2.5831715553506513E-02 a       486     0    20     1    11
 -1.6604200166192109E+00 a       487     0    20     1    12
  2.6461415019611332E+00 a       488     0    20     1    13
  3.3070467014884777E+00 a       489     0    20     1    14
  1.1332619674140454E+00 a       490     0    20     1    15
 -1.6289146839265292E+00 a       491     0    20     1    16
  2.5747455411566027E+00 a       492     0    20     1    17
  2.1872110219216796E+00 a       493     0    20     1    18
 -1.8329167141578697E+00 a       494     0    20     1    19
 -3.6810996757078862E+00 a       495     0    20     1    20
  7.7064298967654510E-01 a       496     0    20     1    21
 -4.5868924095365067E+00 a       497     0    20     1    22
  3.1699474978263393E+00 a       498     0    20     1    23
  2.1018064220836998E+00 a       499     0    20     1    24
  2.1252563766660135E-01 a       500     0    20     1    25
 -9.8395121953160924E-01 a       501     0    21     1     1
 -2.5086547669047157E+00 a       502     0    21     1     2
 -2.8046937716440885E+00 a       503     0    21     1     3
  3.0593487770891685E+00 a       504     0    21     1     4
  5.3884499490572511E+00 a       505     0    21     1     5
 -2.3375509463325788E+00 a       506     0    21     1     6
 -3.5375165880841997E+00 a       507     0    21     1     7
 -3.7917326006352003E+00 a       508     0    21     1     8
  3.2091033631648802E+00 a       509     0    21     1     9
  3.7741714854805899E+00 a       510     0    21     1    10
  1.5287510492116070E+00 a       511     0    21     1    11
  8.2397508977131231E-02 a       512     0    21     1    12
 -6.2495251151284661E+00 a       513     0    21     1    13
 -4.3859985817907239E+00 a       514     0    21     1    14
  3.2633635864056845E+00 a       515     0    21     1    15
 -3.7487198048051185E+00 a       516     0    21     1    16
  3.6520940213349740E-01 a       517     0    21     1    17
 -5.6080806416351947E-01 a       518     0    21     1    18
  1.2109016918458078E+00 a       519     0    21     1    19
 -5.0171560453496766E-01 a       520     0    21     1    20
 -4.4936484706202782E+00 a       521     0    21     1    21
  7.4444688369540424E-01 a       522     0    21     1    22
 -1.5100966565602258E+00 a       523     0    21     1    23
  8.9624287133134595E-01 a       524     0    21     1    24
 -1.9382922452602822E+00 a       525     0    21     1    25
  1.7565744031331703E+00 a       526     0    22     1     1
  3.2080216148567651E+00 a       527     0    22     1     2
 -2.8945074977203453E+00 a       528     0    22     1     3
 -1.5265797442046336E+00 a       529     0    22     1     4
 -2.6055648612059334E+00 a       530     0    22     1     5
  1.4978792173631170E+00 a       531     0    22     1     6
 -4.4711597183822960E-01 a       532     0    22     1     7
  3.6169668499015182E+00 a       533     0    22     1     8
 -1.7258471975164809E+00 a       534     0    22     1     9
 -3.8563422095971561E-01 a       535     0    22     1    10
 -1.3610343460054510E+00 a       536     0    22     1    11
  9.0304982580867443E-01 a       537     0    22     1    12
  1.7299737851710368E+00 a       538     0    22     1    13
  1.1269783950968020E+00 a       539     0    22     1    14
 -3.7448532985138501E+00 a       540     0    22     1    15
  9.3711936510952920E-01 a       541     0    22     1    16
  2.0360155972140261E+00 a       542     0    22     1    17
 -2.9568807396729113E-01 a       543     0    22     1    18
 -1.5185311281068565E+00 a       544     0    22     1    19
 -2.0331946995627939E+00 a       545     0    22     1    20
  6.1744080513191524E-01 a       546     0    22     1    21
 -2.4541149221103544E+00 a       547     0    22     1    22
 -1.3502927038752668E+00 a       548     0    22     1    23
  1.1949847026751430E+00 a       549     0    22     1    24
